127.0.0.1 - - [05/Oct/2018:11:30:16 +0530] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:32:19 +0530] "GET /BlogMiddleWare/suggestedUsers HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:32:19 +0530] "GET /BlogMiddleWare/listOfFriends HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:32:19 +0530] "GET /BlogMiddleWare/getimage?emailId=amar123@gmail.com HTTP/1.1" 200 1134822
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:32:20 +0530] "GET /BlogMiddleWare/getimage?emailId=ilovemyindia.mahendra2009@gmail.com HTTP/1.1" 200 2524215
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:33:04 +0530] "PUT /BlogMiddleWare/logout HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:57:22 +0530] "PUT /BlogMiddleWare/login HTTP/1.1" 200 205
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:57:23 +0530] "GET /BlogMiddleWare/notifications HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:57:23 +0530] "GET /BlogMiddleWare/getimage?emailId=vikas123@gmail.com HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:58:12 +0530] "GET /Blog/assets/js/popper.js.map HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:58:33 +0530] "GET /Blog/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:58:33 +0530] "GET /Blog/assets/js/popper.js.map HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:58:35 +0530] "GET /BlogMiddleWare/getimage?emailId=vikas123@gmail.com HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:58:52 +0530] "GET null HTTP/1.1" 400 2291
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:58:52 +0530] "GET /BlogMiddleWare/listOfFriends HTTP/1.1" 200 461
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:58:52 +0530] "GET /BlogMiddleWare/suggestedUsers HTTP/1.1" 200 191
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:58:52 +0530] "GET /BlogMiddleWare/pendingRequests HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:58:52 +0530] "GET /BlogMiddleWare/getimage?emailId=amar123@gmail.com HTTP/1.1" 200 1134822
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:58:52 +0530] "GET /BlogMiddleWare/getimage?emailId=ilovemyindia.mahendra2009@gmail.com HTTP/1.1" 200 2524215
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/ HTTP/1.1" 200 2150
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/css/all.css HTTP/1.1" 200 60985
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/css/bootstrap.css HTTP/1.1" 200 173442
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/css/myApp.css HTTP/1.1" 200 567
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/css/fileinput.min.css HTTP/1.1" 200 7518
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/css/fileinput.css HTTP/1.1" 200 9953
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/js/angular.js HTTP/1.1" 200 1289501
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/themes/explorer/theme.css HTTP/1.1" 200 3418
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/User/UserController.js HTTP/1.1" 200 1384
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/RouteConfig.js HTTP/1.1" 200 2656
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/Job/JobService.js HTTP/1.1" 200 385
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/User/UserService.js HTTP/1.1" 200 667
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/js/angular-cookies.js HTTP/1.1" 200 9998
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/Blog/BlogController.js HTTP/1.1" 200 1346
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/Blog/BlogService.js HTTP/1.1" 200 1367
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/Blog/BlogDetailController.js HTTP/1.1" 200 2082
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/Job/JobController.js HTTP/1.1" 200 907
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/js/angular-route.js HTTP/1.1" 200 44932
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/HomeController.js HTTP/1.1" 200 536
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/Friend/FriendController.js HTTP/1.1" 200 2149
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/Notification/NotificationController.js HTTP/1.1" 200 1106
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/js/jquery.js HTTP/1.1" 200 271751
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/js/fontawesome.js HTTP/1.1" 200 59964
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/js/popper.js HTTP/1.1" 200 84216
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/Notification/NotificationService.js HTTP/1.1" 200 587
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/Friend/FriendService.js HTTP/1.1" 200 981
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/js/fileinput.js HTTP/1.1" 200 173843
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/js/bootstrap.js HTTP/1.1" 200 122579
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/js/fileinput.min.js HTTP/1.1" 200 81942
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/themes/fa/theme.js HTTP/1.1" 200 1932
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/themes/explorer/theme.js HTTP/1.1" 200 2802
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:06 +0530] "GET /Blog/assets/themes/gly/theme.js HTTP/1.1" 200 2190
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:07 +0530] "GET /Blog/ProfilePicture/UploadProfilePicture.html HTTP/1.1" 200 276
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:07 +0530] "GET /Blog/shared/Header.html HTTP/1.1" 200 6516
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:07 +0530] "GET /Blog/shared/SideBar.html HTTP/1.1" 200 1729
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:07 +0530] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:07 +0530] "GET /Blog/assets/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 67400
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:07 +0530] "GET /Blog/assets/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 65316
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:07 +0530] "GET /BlogMiddleWare/getimage?emailId=vikas123@gmail.com HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:18 +0530] "GET /Blog/assets/img/loading.gif HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:22 +0530] "GET /Blog/assets/img/loading-sm.gif HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:23 +0530] "POST /BlogMiddleWare/uploadProfilePicture HTTP/1.1" 200 5678391
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/ HTTP/1.1" 200 2150
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/css/bootstrap.css HTTP/1.1" 200 173442
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/css/all.css HTTP/1.1" 200 60985
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/css/myApp.css HTTP/1.1" 200 567
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/css/fileinput.min.css HTTP/1.1" 200 7518
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/css/fileinput.css HTTP/1.1" 200 9953
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/themes/explorer/theme.css HTTP/1.1" 200 3418
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/js/angular.js HTTP/1.1" 200 1289501
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/js/angular-route.js HTTP/1.1" 200 44932
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/js/angular-cookies.js HTTP/1.1" 200 9998
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/RouteConfig.js HTTP/1.1" 200 2656
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/User/UserController.js HTTP/1.1" 200 1384
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/User/UserService.js HTTP/1.1" 200 667
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/Job/JobController.js HTTP/1.1" 200 907
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/Notification/NotificationController.js HTTP/1.1" 200 1106
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/Notification/NotificationService.js HTTP/1.1" 200 587
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/Job/JobService.js HTTP/1.1" 200 385
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/Blog/BlogController.js HTTP/1.1" 200 1346
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/Blog/BlogService.js HTTP/1.1" 200 1367
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/Blog/BlogDetailController.js HTTP/1.1" 200 2082
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/HomeController.js HTTP/1.1" 200 536
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/Friend/FriendController.js HTTP/1.1" 200 2149
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/Friend/FriendService.js HTTP/1.1" 200 981
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/js/jquery.js HTTP/1.1" 200 271751
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/js/fontawesome.js HTTP/1.1" 200 59964
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/js/popper.js HTTP/1.1" 200 84216
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/js/bootstrap.js HTTP/1.1" 200 122579
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/js/fileinput.js HTTP/1.1" 200 173843
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/js/fileinput.min.js HTTP/1.1" 200 81942
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/themes/fa/theme.js HTTP/1.1" 200 1932
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/themes/explorer/theme.js HTTP/1.1" 200 2802
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:27 +0530] "GET /Blog/assets/themes/gly/theme.js HTTP/1.1" 200 2190
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:28 +0530] "GET /Blog/shared/SideBar.html HTTP/1.1" 200 1729
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:28 +0530] "GET /Blog/shared/Header.html HTTP/1.1" 200 6516
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:28 +0530] "GET /Blog/ProfilePicture/UploadProfilePicture.html HTTP/1.1" 200 276
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:28 +0530] "GET /Blog/assets/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 67400
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:28 +0530] "GET /Blog/assets/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 65316
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:28 +0530] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [05/Oct/2018:11:59:29 +0530] "GET /BlogMiddleWare/getimage?emailId=vikas123@gmail.com HTTP/1.1" 200 4254599
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:26 +0530] "PUT /BlogMiddleWare/logout HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:32 +0530] "PUT /BlogMiddleWare/login HTTP/1.1" 200 188
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:34 +0530] "GET /BlogMiddleWare/getimage?emailId=amit@gmail.com HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:34 +0530] "GET /BlogMiddleWare/notifications HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/ HTTP/1.1" 200 2150
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/css/bootstrap.css HTTP/1.1" 200 173442
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/css/all.css HTTP/1.1" 200 60985
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/themes/explorer/theme.css HTTP/1.1" 200 3418
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/css/myApp.css HTTP/1.1" 200 567
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/css/fileinput.css HTTP/1.1" 200 9953
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/css/fileinput.min.css HTTP/1.1" 200 7518
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/js/angular.js HTTP/1.1" 200 1289501
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/js/angular-route.js HTTP/1.1" 200 44932
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/User/UserController.js HTTP/1.1" 200 1384
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/js/angular-cookies.js HTTP/1.1" 200 9998
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/RouteConfig.js HTTP/1.1" 200 2656
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/Job/JobController.js HTTP/1.1" 200 907
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/User/UserService.js HTTP/1.1" 200 667
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/Blog/BlogDetailController.js HTTP/1.1" 200 2082
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/Blog/BlogController.js HTTP/1.1" 200 1346
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/Job/JobService.js HTTP/1.1" 200 385
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/Blog/BlogService.js HTTP/1.1" 200 1367
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/Notification/NotificationController.js HTTP/1.1" 200 1106
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/Notification/NotificationService.js HTTP/1.1" 200 587
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/HomeController.js HTTP/1.1" 200 536
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/Friend/FriendController.js HTTP/1.1" 200 2149
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/Friend/FriendService.js HTTP/1.1" 200 981
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/js/jquery.js HTTP/1.1" 200 271751
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/js/popper.js HTTP/1.1" 200 84216
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/js/fontawesome.js HTTP/1.1" 200 59964
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/js/bootstrap.js HTTP/1.1" 200 122579
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/js/fileinput.js HTTP/1.1" 200 173843
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/js/fileinput.min.js HTTP/1.1" 200 81942
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/themes/explorer/theme.js HTTP/1.1" 200 2802
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/themes/fa/theme.js HTTP/1.1" 200 1932
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:42 +0530] "GET /Blog/assets/themes/gly/theme.js HTTP/1.1" 200 2190
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:43 +0530] "GET /Blog/shared/Header.html HTTP/1.1" 200 6516
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:43 +0530] "GET /Blog/shared/SideBar.html HTTP/1.1" 200 1729
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:43 +0530] "GET /Blog/ProfilePicture/UploadProfilePicture.html HTTP/1.1" 200 276
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:43 +0530] "GET /BlogMiddleWare/getimage?emailId=amit@gmail.com HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:43 +0530] "GET /Blog/assets/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 67400
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:43 +0530] "GET /Blog/assets/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 65316
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:02:43 +0530] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:00 +0530] "GET /Blog/assets/img/loading.gif HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:03 +0530] "GET /Blog/assets/img/loading-sm.gif HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:03 +0530] "POST /BlogMiddleWare/uploadProfilePicture HTTP/1.1" 200 228940
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/ HTTP/1.1" 200 2150
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/assets/css/bootstrap.css HTTP/1.1" 200 173442
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/assets/css/all.css HTTP/1.1" 200 60985
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/assets/css/myApp.css HTTP/1.1" 200 567
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/assets/css/fileinput.css HTTP/1.1" 200 9953
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/assets/css/fileinput.min.css HTTP/1.1" 200 7518
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/assets/themes/explorer/theme.css HTTP/1.1" 200 3418
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/assets/js/angular.js HTTP/1.1" 200 1289501
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/assets/js/angular-route.js HTTP/1.1" 200 44932
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/assets/js/angular-cookies.js HTTP/1.1" 200 9998
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/RouteConfig.js HTTP/1.1" 200 2656
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/User/UserController.js HTTP/1.1" 200 1384
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/User/UserService.js HTTP/1.1" 200 667
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/Job/JobController.js HTTP/1.1" 200 907
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/Job/JobService.js HTTP/1.1" 200 385
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/Blog/BlogService.js HTTP/1.1" 200 1367
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/Blog/BlogController.js HTTP/1.1" 200 1346
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/Blog/BlogDetailController.js HTTP/1.1" 200 2082
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/Notification/NotificationService.js HTTP/1.1" 200 587
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/Notification/NotificationController.js HTTP/1.1" 200 1106
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/HomeController.js HTTP/1.1" 200 536
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/Friend/FriendService.js HTTP/1.1" 200 981
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/Friend/FriendController.js HTTP/1.1" 200 2149
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/assets/js/jquery.js HTTP/1.1" 200 271751
0:0:0:0:0:0:0:1 - - [05/Oct/2018:12:03:11 +0530] "GET /Blog/assets/js/popper.js HTTP/1.1" 200 84216
